المنطقة,المدينة,نوع القطاع,نوع الخدمة,التاريخ ميلادي,الرقم المرجعي
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/04/09,28745222
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/04/09,28751160
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/04/09,28744799
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/04/09,28752683
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/04/09,28748319
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/04/09,28749994
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/04/09,28752174
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/04/09,28748429
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/04/09,28743511
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/04/09,28748440
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/04/09,28753622
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/04/09,28745188
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/04/09,28747189
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/04/09,28750001
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/04/09,28746487
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/04/09,28748144
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/04/09,28745098
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2025/04/09,28754747
 الشرقية,الجبيل,القطاع العام,خدمة إلكترونية جزئيا,2025/04/09,28743998
 عسير,ابها,القطاع العام,خدمة إلكترونية جزئيا,2025/04/09,28743957
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2025/04/09,28752269
 نجران,نجران,القطاع العام,خدمة إلكترونية جزئيا,2025/04/09,28746113
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/04/10,28765246
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/04/10,28767592
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/04/10,28768086
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/04/10,28768676
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/04/10,28768118
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/04/10,28770739
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/04/10,28766668
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/04/10,28771058
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/04/10,28771339
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/04/10,28773963
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/04/10,28765282
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/04/10,28765419
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/04/10,28770844
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/04/10,28775602
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/04/10,28779588
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/04/10,28770097
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/04/10,28766313
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/04/10,28768097
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/04/10,28772717
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/04/10,28773137
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/04/10,28777616
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/04/10,28765591
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/04/10,28767555
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/04/10,28773608
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/04/10,28774336
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/04/10,28768023
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/04/10,28769827
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/04/10,28766741
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/04/10,28768941
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/04/10,28769820
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/04/10,28776547
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/04/10,28768787
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/04/10,28771191
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/04/10,28771704
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/04/10,28773440
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/04/10,28778586
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/04/10,28770122
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/04/10,28771055
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/04/10,28765752
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/04/10,28767907
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/04/10,28770869
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/04/10,28774540
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/04/10,28765938
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/04/10,28765238
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/04/10,28772657
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/04/10,28780427
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/04/10,28770446
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/04/10,28781612
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/04/10,28766187
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/04/10,28766674
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/04/10,28778085
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/04/10,28772080
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/04/10,28765454
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/04/10,28766014
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/04/10,28769459
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/04/10,28769555
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/04/10,28774122
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/04/10,28775657
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/04/10,28767513
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/04/10,28771737
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/04/10,28772172
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/04/10,28768811
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/04/10,28776234
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/04/10,28779992
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/04/10,28767333
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/04/10,28778816
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/04/10,28768492
